row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,sigma_scale
7777,validation,2024-12-04,2024-12-04 03:00:00,2024-12-04 03:00:00,2024-12-04 03:00:00,NYC,40.5,42.0,12.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7778,validation,2024-12-04,2024-12-04 04:00:00,2024-12-04 04:00:00,2024-12-04 04:00:00,NYC,40.5,42.0,11.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7779,validation,2024-12-04,2024-12-04 05:00:00,2024-12-04 05:00:00,2024-12-04 05:00:00,NYC,40.5,42.0,10.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7780,validation,2024-12-04,2024-12-04 06:00:00,2024-12-04 06:00:00,2024-12-04 06:00:00,NYC,40.5,42.0,9.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7781,validation,2024-12-04,2024-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,NYC,40.5,42.0,8.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7782,validation,2024-12-04,2024-12-04 08:00:00,2024-12-04 08:00:00,2024-12-04 08:00:00,NYC,40.5,42.0,7.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7783,validation,2024-12-04,2024-12-04 09:00:00,2024-12-04 09:00:00,2024-12-04 09:00:00,NYC,40.5,42.0,6.0,1.5,0.2843030033543197,1.5030320667565835,1.6535257320174321,normal,1.0
7784,validation,2024-12-04,2024-12-04 10:00:00,2024-12-04 10:00:00,2024-12-04 10:00:00,NYC,40.5,42.0,5.0,1.5,0.3286466918970027,1.5030320667565835,1.630098180663532,normal,1.0
7785,validation,2024-12-04,2024-12-04 11:00:00,2024-12-04 11:00:00,2024-12-04 11:00:00,NYC,40.5,42.0,4.0,1.5,0.3286466918970027,1.491657691560265,1.62715068295809,normal,1.0
7786,validation,2024-12-04,2024-12-04 12:00:00,2024-12-04 12:00:00,2024-12-04 12:00:00,NYC,40.5,42.0,3.0,1.5,0.3286466918970027,1.491657691560265,1.62715068295809,normal,1.0
7787,validation,2024-12-04,2024-12-04 13:00:00,2024-12-04 13:00:00,2024-12-04 13:00:00,NYC,40.5,42.0,2.0,1.5,0.26753003992104496,1.491657691560265,1.6601643487528719,normal,1.0
7788,validation,2024-12-04,2024-12-04 14:00:00,2024-12-04 14:00:00,2024-12-04 14:00:00,NYC,40.5,42.0,1.0,1.5,0.26753003992104496,1.491657691560265,1.6601643487528719,normal,1.0
7789,validation,2024-12-04,2024-12-04 15:00:00,2024-12-04 15:00:00,2024-12-04 15:00:00,NYC,40.5,42.0,0.0,1.5,0.3286466918970027,1.3564171223866202,1.5966568776265533,normal,1.0
7790,validation,2024-12-04,2024-12-04 16:00:00,2024-12-04 16:00:00,2024-12-04 16:00:00,NYC,40.5,42.0,-1.0,1.5,0.3286466918970027,1.3903534748486868,1.6033878586885684,normal,1.0
7791,validation,2024-12-04,2024-12-04 17:00:00,2024-12-04 17:00:00,2024-12-04 17:00:00,NYC,40.5,42.0,-2.0,1.5,0.3286466918970027,1.3903534748486868,1.6033878586885684,normal,1.0
7792,validation,2024-12-04,2024-12-04 18:00:00,2024-12-04 18:00:00,2024-12-04 18:00:00,NYC,40.5,42.0,-3.0,1.5,0.3286466918970027,1.3564171223866202,1.5966568776265533,normal,1.0
7793,validation,2024-12-04,2024-12-04 19:00:00,2024-12-04 19:00:00,2024-12-04 19:00:00,NYC,40.5,42.0,-4.0,1.5,0.3286466918970027,1.3564171223866202,1.5966568776265533,normal,1.0
7794,validation,2024-12-04,2024-12-04 20:00:00,2024-12-04 20:00:00,2024-12-04 20:00:00,NYC,40.5,42.0,-5.0,1.5,0.5923846970890423,1.3564171223866202,1.4476507505072043,normal,1.0
7795,validation,2024-12-04,2024-12-04 21:00:00,2024-12-04 21:00:00,2024-12-04 21:00:00,NYC,40.5,42.0,-6.0,1.5,0.5923846970890423,1.3564171223866202,1.4476507505072043,normal,1.0
7796,validation,2024-12-04,2024-12-04 22:00:00,2024-12-04 22:00:00,2024-12-04 22:00:00,NYC,40.5,42.0,-7.0,1.5,0.5923846970890423,1.3564171223866202,1.4476507505072043,normal,1.0
7797,validation,2024-12-04,2024-12-04 23:00:00,2024-12-04 23:00:00,2024-12-04 23:00:00,NYC,40.5,42.0,-8.0,1.5,0.5923846970890423,1.3564171223866202,1.4476507505072043,normal,1.0
7798,validation,2024-12-05,2024-12-05 01:00:00,2024-12-05 01:00:00,2024-12-05 01:00:00,NYC,41.1,40.0,14.0,-1.1,-2.5744757032110748,3.249733632837958,2.200443402059213,normal,1.0
7799,validation,2024-12-05,2024-12-05 02:00:00,2024-12-05 02:00:00,2024-12-05 02:00:00,NYC,41.1,40.0,13.0,-1.1,-2.5744757032110748,3.249733632837958,2.200443402059213,normal,1.0
7800,validation,2024-12-05,2024-12-05 03:00:00,2024-12-05 03:00:00,2024-12-05 03:00:00,NYC,41.1,40.0,12.0,-1.1,-2.5744757032110748,3.249733632837958,2.200443402059213,normal,1.0
7801,validation,2024-12-05,2024-12-05 04:00:00,2024-12-05 04:00:00,2024-12-05 04:00:00,NYC,41.1,40.0,11.0,-1.1,-0.9666685470825431,1.8873493209255114,1.5566072474772032,normal,1.0
7802,validation,2024-12-05,2024-12-05 05:00:00,2024-12-05 05:00:00,2024-12-05 05:00:00,NYC,41.1,40.0,10.0,-1.1,-0.6031780568921649,1.5517720417105343,1.409588639636949,normal,1.0
7803,validation,2024-12-05,2024-12-05 06:00:00,2024-12-05 06:00:00,2024-12-05 06:00:00,NYC,41.1,40.0,9.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7804,validation,2024-12-05,2024-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,NYC,41.1,40.0,8.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7805,validation,2024-12-05,2024-12-05 08:00:00,2024-12-05 08:00:00,2024-12-05 08:00:00,NYC,41.1,40.0,7.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7806,validation,2024-12-05,2024-12-05 09:00:00,2024-12-05 09:00:00,2024-12-05 09:00:00,NYC,41.1,40.0,6.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7807,validation,2024-12-05,2024-12-05 10:00:00,2024-12-05 10:00:00,2024-12-05 10:00:00,NYC,41.1,40.0,5.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7808,validation,2024-12-05,2024-12-05 11:00:00,2024-12-05 11:00:00,2024-12-05 11:00:00,NYC,41.1,40.0,4.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7809,validation,2024-12-05,2024-12-05 12:00:00,2024-12-05 12:00:00,2024-12-05 12:00:00,NYC,41.1,40.0,3.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7810,validation,2024-12-05,2024-12-05 13:00:00,2024-12-05 13:00:00,2024-12-05 13:00:00,NYC,41.1,40.0,2.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7811,validation,2024-12-05,2024-12-05 14:00:00,2024-12-05 14:00:00,2024-12-05 14:00:00,NYC,41.1,40.0,1.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7812,validation,2024-12-05,2024-12-05 15:00:00,2024-12-05 15:00:00,2024-12-05 15:00:00,NYC,41.1,40.0,0.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7813,validation,2024-12-05,2024-12-05 16:00:00,2024-12-05 16:00:00,2024-12-05 16:00:00,NYC,41.1,40.0,-1.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7814,validation,2024-12-05,2024-12-05 17:00:00,2024-12-05 17:00:00,2024-12-05 17:00:00,NYC,41.1,40.0,-2.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7815,validation,2024-12-05,2024-12-05 18:00:00,2024-12-05 18:00:00,2024-12-05 18:00:00,NYC,41.1,40.0,-3.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7816,validation,2024-12-05,2024-12-05 19:00:00,2024-12-05 19:00:00,2024-12-05 19:00:00,NYC,41.1,40.0,-4.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7817,validation,2024-12-05,2024-12-05 20:00:00,2024-12-05 20:00:00,2024-12-05 20:00:00,NYC,41.1,40.0,-5.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7818,validation,2024-12-05,2024-12-05 21:00:00,2024-12-05 21:00:00,2024-12-05 21:00:00,NYC,41.1,40.0,-6.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7819,validation,2024-12-05,2024-12-05 22:00:00,2024-12-05 22:00:00,2024-12-05 22:00:00,NYC,41.1,40.0,-7.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7820,validation,2024-12-05,2024-12-05 23:00:00,2024-12-05 23:00:00,2024-12-05 23:00:00,NYC,41.1,40.0,-8.0,-1.1,0.05080878435805207,1.3564171223866202,1.5836918905868955,normal,1.0
7821,validation,2024-12-06,2024-12-06 01:00:00,2024-12-06 01:00:00,2024-12-06 01:00:00,NYC,34.8,34.0,14.0,-0.8,0.3286466918970027,1.491657691560265,1.6050780237117026,normal,1.0
7822,validation,2024-12-06,2024-12-06 02:00:00,2024-12-06 02:00:00,2024-12-06 02:00:00,NYC,34.8,34.0,13.0,-0.8,0.3286466918970027,1.491657691560265,1.6050780237117026,normal,1.0
7823,validation,2024-12-06,2024-12-06 03:00:00,2024-12-06 03:00:00,2024-12-06 03:00:00,NYC,34.8,34.0,12.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7824,validation,2024-12-06,2024-12-06 04:00:00,2024-12-06 04:00:00,2024-12-06 04:00:00,NYC,34.8,34.0,11.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7825,validation,2024-12-06,2024-12-06 05:00:00,2024-12-06 05:00:00,2024-12-06 05:00:00,NYC,34.8,34.0,10.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7826,validation,2024-12-06,2024-12-06 06:00:00,2024-12-06 06:00:00,2024-12-06 06:00:00,NYC,34.8,34.0,9.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7827,validation,2024-12-06,2024-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,NYC,34.8,34.0,8.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7828,validation,2024-12-06,2024-12-06 08:00:00,2024-12-06 08:00:00,2024-12-06 08:00:00,NYC,34.8,34.0,7.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7829,validation,2024-12-06,2024-12-06 09:00:00,2024-12-06 09:00:00,2024-12-06 09:00:00,NYC,34.8,34.0,6.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7830,validation,2024-12-06,2024-12-06 10:00:00,2024-12-06 10:00:00,2024-12-06 10:00:00,NYC,34.8,34.0,5.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7831,validation,2024-12-06,2024-12-06 11:00:00,2024-12-06 11:00:00,2024-12-06 11:00:00,NYC,34.8,34.0,4.0,-0.8,0.3286466918970027,1.5719315366027597,1.6290056053373778,normal,1.0
7832,validation,2024-12-06,2024-12-06 12:00:00,2024-12-06 12:00:00,2024-12-06 12:00:00,NYC,34.8,34.0,3.0,-0.8,0.3286466918970027,1.3564171223866202,1.5699633189643738,normal,1.0
7833,validation,2024-12-06,2024-12-06 13:00:00,2024-12-06 13:00:00,2024-12-06 13:00:00,NYC,34.8,34.0,2.0,-0.8,0.26753003992104496,1.3564171223866202,1.5334870576115918,normal,1.0
7834,validation,2024-12-06,2024-12-06 14:00:00,2024-12-06 14:00:00,2024-12-06 14:00:00,NYC,34.8,34.0,1.0,-0.8,0.26753003992104496,1.3564171223866202,1.5334870576115918,normal,1.0
7835,validation,2024-12-06,2024-12-06 15:00:00,2024-12-06 15:00:00,2024-12-06 15:00:00,NYC,34.8,34.0,0.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7836,validation,2024-12-06,2024-12-06 16:00:00,2024-12-06 16:00:00,2024-12-06 16:00:00,NYC,34.8,34.0,-1.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7837,validation,2024-12-06,2024-12-06 17:00:00,2024-12-06 17:00:00,2024-12-06 17:00:00,NYC,34.8,34.0,-2.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7838,validation,2024-12-06,2024-12-06 18:00:00,2024-12-06 18:00:00,2024-12-06 18:00:00,NYC,34.8,34.0,-3.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7839,validation,2024-12-06,2024-12-06 19:00:00,2024-12-06 19:00:00,2024-12-06 19:00:00,NYC,34.8,34.0,-4.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7840,validation,2024-12-06,2024-12-06 20:00:00,2024-12-06 20:00:00,2024-12-06 20:00:00,NYC,34.8,34.0,-5.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7841,validation,2024-12-06,2024-12-06 21:00:00,2024-12-06 21:00:00,2024-12-06 21:00:00,NYC,34.8,34.0,-6.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7842,validation,2024-12-06,2024-12-06 22:00:00,2024-12-06 22:00:00,2024-12-06 22:00:00,NYC,34.8,34.0,-7.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7843,validation,2024-12-06,2024-12-06 23:00:00,2024-12-06 23:00:00,2024-12-06 23:00:00,NYC,34.8,34.0,-8.0,-0.8,0.16873314611023013,1.3564171223866202,1.4788155968643892,normal,1.0
7844,validation,2024-12-07,2024-12-07 01:00:00,2024-12-07 01:00:00,2024-12-07 01:00:00,NYC,41.2,41.0,14.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7845,validation,2024-12-07,2024-12-07 02:00:00,2024-12-07 02:00:00,2024-12-07 02:00:00,NYC,41.2,41.0,13.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7846,validation,2024-12-07,2024-12-07 03:00:00,2024-12-07 03:00:00,2024-12-07 03:00:00,NYC,41.2,41.0,12.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7847,validation,2024-12-07,2024-12-07 04:00:00,2024-12-07 04:00:00,2024-12-07 04:00:00,NYC,41.2,41.0,11.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7848,validation,2024-12-07,2024-12-07 05:00:00,2024-12-07 05:00:00,2024-12-07 05:00:00,NYC,41.2,41.0,10.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7849,validation,2024-12-07,2024-12-07 06:00:00,2024-12-07 06:00:00,2024-12-07 06:00:00,NYC,41.2,41.0,9.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7850,validation,2024-12-07,2024-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,NYC,41.2,41.0,8.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7851,validation,2024-12-07,2024-12-07 08:00:00,2024-12-07 08:00:00,2024-12-07 08:00:00,NYC,41.2,41.0,7.0,-0.2,0.2843030033543197,1.491657691560265,1.3715332987836202,normal,1.0
7852,validation,2024-12-07,2024-12-07 09:00:00,2024-12-07 09:00:00,2024-12-07 09:00:00,NYC,41.2,41.0,6.0,-0.2,0.2843030033543197,1.5046871852892718,1.3793214274647545,normal,1.0
7853,validation,2024-12-07,2024-12-07 10:00:00,2024-12-07 10:00:00,2024-12-07 10:00:00,NYC,41.2,41.0,5.0,-0.2,0.3286466918970027,1.5046871852892718,1.389241098114769,normal,1.0
7854,validation,2024-12-07,2024-12-07 11:00:00,2024-12-07 11:00:00,2024-12-07 11:00:00,NYC,41.2,41.0,4.0,-0.2,0.3286466918970027,1.491657691560265,1.3816270211255919,normal,1.0
7855,validation,2024-12-07,2024-12-07 12:00:00,2024-12-07 12:00:00,2024-12-07 12:00:00,NYC,41.2,41.0,3.0,-0.2,0.3286466918970027,1.4087072529602678,1.3320250602640211,normal,1.0
7856,validation,2024-12-07,2024-12-07 13:00:00,2024-12-07 13:00:00,2024-12-07 13:00:00,NYC,41.2,41.0,2.0,-0.2,0.3286466918970027,1.3564171223866202,1.2997329684174006,normal,1.0
7857,validation,2024-12-07,2024-12-07 14:00:00,2024-12-07 14:00:00,2024-12-07 14:00:00,NYC,41.2,41.0,1.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7858,validation,2024-12-07,2024-12-07 15:00:00,2024-12-07 15:00:00,2024-12-07 15:00:00,NYC,41.2,41.0,0.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7859,validation,2024-12-07,2024-12-07 16:00:00,2024-12-07 16:00:00,2024-12-07 16:00:00,NYC,41.2,41.0,-1.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7860,validation,2024-12-07,2024-12-07 17:00:00,2024-12-07 17:00:00,2024-12-07 17:00:00,NYC,41.2,41.0,-2.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7861,validation,2024-12-07,2024-12-07 18:00:00,2024-12-07 18:00:00,2024-12-07 18:00:00,NYC,41.2,41.0,-3.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7862,validation,2024-12-07,2024-12-07 19:00:00,2024-12-07 19:00:00,2024-12-07 19:00:00,NYC,41.2,41.0,-4.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7863,validation,2024-12-07,2024-12-07 20:00:00,2024-12-07 20:00:00,2024-12-07 20:00:00,NYC,41.2,41.0,-5.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7864,validation,2024-12-07,2024-12-07 21:00:00,2024-12-07 21:00:00,2024-12-07 21:00:00,NYC,41.2,41.0,-6.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7865,validation,2024-12-07,2024-12-07 22:00:00,2024-12-07 22:00:00,2024-12-07 22:00:00,NYC,41.2,41.0,-7.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7866,validation,2024-12-07,2024-12-07 23:00:00,2024-12-07 23:00:00,2024-12-07 23:00:00,NYC,41.2,41.0,-8.0,-0.2,-0.25041725088920896,1.3564171223866202,1.224476071051919,normal,1.0
7867,validation,2024-12-08,2024-12-08 01:00:00,2024-12-08 01:00:00,2024-12-08 01:00:00,NYC,54.5,55.0,14.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7868,validation,2024-12-08,2024-12-08 02:00:00,2024-12-08 02:00:00,2024-12-08 02:00:00,NYC,54.5,55.0,13.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7869,validation,2024-12-08,2024-12-08 03:00:00,2024-12-08 03:00:00,2024-12-08 03:00:00,NYC,54.5,55.0,12.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7870,validation,2024-12-08,2024-12-08 04:00:00,2024-12-08 04:00:00,2024-12-08 04:00:00,NYC,54.5,55.0,11.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7871,validation,2024-12-08,2024-12-08 05:00:00,2024-12-08 05:00:00,2024-12-08 05:00:00,NYC,54.5,55.0,10.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7872,validation,2024-12-08,2024-12-08 06:00:00,2024-12-08 06:00:00,2024-12-08 06:00:00,NYC,54.5,55.0,9.0,0.5,0.09110169349539435,1.5828976846610066,1.4115609709950685,normal,1.0
7873,validation,2024-12-08,2024-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,NYC,54.5,55.0,8.0,0.5,0.09110169349539435,1.5967241513984096,1.4196826146972175,normal,1.0
7874,validation,2024-12-08,2024-12-08 08:00:00,2024-12-08 08:00:00,2024-12-08 08:00:00,NYC,54.5,55.0,7.0,0.5,0.09110169349539435,1.5967241513984096,1.4196826146972175,normal,1.0
7875,validation,2024-12-08,2024-12-08 09:00:00,2024-12-08 09:00:00,2024-12-08 09:00:00,NYC,54.5,55.0,6.0,0.5,0.09110169349539435,1.5967241513984096,1.4196826146972175,normal,1.0
7876,validation,2024-12-08,2024-12-08 10:00:00,2024-12-08 10:00:00,2024-12-08 10:00:00,NYC,54.5,55.0,5.0,0.5,0.09110169349539435,1.5046871852892718,1.3644475119852864,normal,1.0
7877,validation,2024-12-08,2024-12-08 11:00:00,2024-12-08 11:00:00,2024-12-08 11:00:00,NYC,54.5,55.0,4.0,0.5,0.3286466918970027,1.5030320667565835,1.3329215593444754,normal,1.0
7878,validation,2024-12-08,2024-12-08 12:00:00,2024-12-08 12:00:00,2024-12-08 12:00:00,NYC,54.5,55.0,3.0,0.5,0.3286466918970027,1.5676595307863037,1.3744961068283201,normal,1.0
7879,validation,2024-12-08,2024-12-08 13:00:00,2024-12-08 13:00:00,2024-12-08 13:00:00,NYC,54.5,55.0,2.0,0.5,0.3286466918970027,1.3564171223866202,1.2317646552363686,normal,1.0
7880,validation,2024-12-08,2024-12-08 14:00:00,2024-12-08 14:00:00,2024-12-08 14:00:00,NYC,54.5,55.0,1.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7881,validation,2024-12-08,2024-12-08 15:00:00,2024-12-08 15:00:00,2024-12-08 15:00:00,NYC,54.5,55.0,0.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7882,validation,2024-12-08,2024-12-08 16:00:00,2024-12-08 16:00:00,2024-12-08 16:00:00,NYC,54.5,55.0,-1.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7883,validation,2024-12-08,2024-12-08 17:00:00,2024-12-08 17:00:00,2024-12-08 17:00:00,NYC,54.5,55.0,-2.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7884,validation,2024-12-08,2024-12-08 18:00:00,2024-12-08 18:00:00,2024-12-08 18:00:00,NYC,54.5,55.0,-3.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7885,validation,2024-12-08,2024-12-08 19:00:00,2024-12-08 19:00:00,2024-12-08 19:00:00,NYC,54.5,55.0,-4.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7886,validation,2024-12-08,2024-12-08 20:00:00,2024-12-08 20:00:00,2024-12-08 20:00:00,NYC,54.5,55.0,-5.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7887,validation,2024-12-08,2024-12-08 21:00:00,2024-12-08 21:00:00,2024-12-08 21:00:00,NYC,54.5,55.0,-6.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7888,validation,2024-12-08,2024-12-08 22:00:00,2024-12-08 22:00:00,2024-12-08 22:00:00,NYC,54.5,55.0,-7.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7889,validation,2024-12-08,2024-12-08 23:00:00,2024-12-08 23:00:00,2024-12-08 23:00:00,NYC,54.5,55.0,-8.0,0.5,0.2484548289277157,1.3564171223866202,1.2409808130718185,normal,1.0
7890,validation,2024-12-09,2024-12-09 01:00:00,2024-12-09 01:00:00,2024-12-09 01:00:00,NYC,49.9,51.0,14.0,1.1,0.3286466918970027,1.5046871852892718,1.4589201972963761,normal,1.0
7891,validation,2024-12-09,2024-12-09 02:00:00,2024-12-09 02:00:00,2024-12-09 02:00:00,NYC,49.9,51.0,13.0,1.1,0.3286466918970027,1.5046871852892718,1.4589201972963761,normal,1.0
7892,validation,2024-12-09,2024-12-09 03:00:00,2024-12-09 03:00:00,2024-12-09 03:00:00,NYC,49.9,51.0,12.0,1.1,0.3286466918970027,1.5149173717450737,1.4639274261798347,normal,1.0
7893,validation,2024-12-09,2024-12-09 04:00:00,2024-12-09 04:00:00,2024-12-09 04:00:00,NYC,49.9,51.0,11.0,1.1,0.3286466918970027,1.5046871852892718,1.4589201972963761,normal,1.0
7894,validation,2024-12-09,2024-12-09 05:00:00,2024-12-09 05:00:00,2024-12-09 05:00:00,NYC,49.9,51.0,10.0,1.1,0.3286466918970027,1.5149173717450737,1.4639274261798347,normal,1.0
7895,validation,2024-12-09,2024-12-09 06:00:00,2024-12-09 06:00:00,2024-12-09 06:00:00,NYC,49.9,51.0,9.0,1.1,0.3286466918970027,1.5149173717450737,1.4639274261798347,normal,1.0
7896,validation,2024-12-09,2024-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,NYC,49.9,51.0,8.0,1.1,0.3286466918970027,1.5046871852892718,1.4589201972963761,normal,1.0
7897,validation,2024-12-09,2024-12-09 08:00:00,2024-12-09 08:00:00,2024-12-09 08:00:00,NYC,49.9,51.0,7.0,1.1,0.3286466918970027,1.5149173717450737,1.4639274261798347,normal,1.0
7898,validation,2024-12-09,2024-12-09 09:00:00,2024-12-09 09:00:00,2024-12-09 09:00:00,NYC,49.9,51.0,6.0,1.1,0.376953814902213,1.608546450306107,1.4952958765781688,normal,1.0
7899,validation,2024-12-09,2024-12-09 10:00:00,2024-12-09 10:00:00,2024-12-09 10:00:00,NYC,49.9,51.0,5.0,1.1,0.376953814902213,1.608546450306107,1.4952958765781688,normal,1.0
7900,validation,2024-12-09,2024-12-09 11:00:00,2024-12-09 11:00:00,2024-12-09 11:00:00,NYC,49.9,51.0,4.0,1.1,1.2114409104308845,1.608546450306107,1.3966693726996062,normal,1.0
7901,validation,2024-12-09,2024-12-09 12:00:00,2024-12-09 12:00:00,2024-12-09 12:00:00,NYC,49.9,51.0,3.0,1.1,1.0434846690084632,1.5835557914299423,1.3792482006056925,normal,1.0
7902,validation,2024-12-09,2024-12-09 13:00:00,2024-12-09 13:00:00,2024-12-09 13:00:00,NYC,49.9,51.0,2.0,1.1,1.0434846690084632,1.5835557914299423,1.3792482006056925,normal,1.0
7903,validation,2024-12-09,2024-12-09 14:00:00,2024-12-09 14:00:00,2024-12-09 14:00:00,NYC,49.9,51.0,1.0,1.1,0.6698029136435039,1.4451765021512288,1.3314760560955654,normal,1.0
7904,validation,2024-12-09,2024-12-09 15:00:00,2024-12-09 15:00:00,2024-12-09 15:00:00,NYC,49.9,51.0,0.0,1.1,0.6698029136435039,1.3903534748486868,1.296365560292902,normal,1.0
7905,validation,2024-12-09,2024-12-09 16:00:00,2024-12-09 16:00:00,2024-12-09 16:00:00,NYC,49.9,51.0,-1.0,1.1,0.6698029136435039,1.3903534748486868,1.296365560292902,normal,1.0
7906,validation,2024-12-09,2024-12-09 17:00:00,2024-12-09 17:00:00,2024-12-09 17:00:00,NYC,49.9,51.0,-2.0,1.1,0.6698029136435039,1.3903534748486868,1.296365560292902,normal,1.0
